N	V
1040	393
1041	394
1042	394
1043	394
1044	394
1045	395
1046	396
1047	396
1048	396
1049	396
1050	396
1051	396
1052	396
1053	396
1054	397
1055	397
1056	397
1057	398
1058	398
1059	398
1060	398
1061	398
1062	398
1063	398
1064	398
1065	398
1066	398
1067	398
1068	398
1069	398
1070	398
1071	398
1072	398
1073	398
1074	398
1075	398
1076	399
1077	399
1078	399
1079	399
1080	399
1081	399
1082	399
1083	399
1084	399
1085	400
1086	400
1087	400
1088	400
1089	401
1090	402
1091	402
1092	402
1093	403
1094	404
1095	405
1096	406
1097	406
1098	406
1099	407
1100	408
1101	408
1102	409
1103	409
1104	409
1105	410
1106	410
1107	410
1108	410
1109	410
1110	410
1111	411
1112	411
1113	411
1114	411
1115	411
1116	411
1117	411
1118	411
1119	411
1120	412
1121	412
1122	412
1123	412
1124	412
1125	412
1126	413
1127	413
1128	414
1129	415
