N	V
1157	620
1158	621
1159	621
1160	621
1161	622
1162	622
1163	623
1164	623
1165	624
1166	624
1167	624
1168	624
1169	625
1170	626
1171	626
1172	626
1173	627
1174	628
1175	628
1176	628
1177	628
1178	628
1179	628
1180	629
1181	629
1182	630
1183	630
1184	630
1185	630
1186	630
1187	630
1188	630
1189	630
1190	630
1191	631
1192	632
1193	632
1194	632
1195	632
1196	632
1197	632
1198	632
1199	633
1200	633
1201	633
1202	633
1203	633
1204	633
1205	633
1206	634
1207	634
1208	634
1209	634
1210	635
1211	635
1212	636
1213	637
1214	638
1215	639
1216	640
1217	641
1218	641
1219	642
1220	643
1221	643
1222	643
1223	644
1224	644
1225	644
1226	645
1227	646
1228	647
1229	647
1230	648
1231	649
1232	650
1233	650
1234	650
1235	650
1236	651
1237	652
1238	653
1239	653
1240	654
1241	654
1242	654
1243	655
1244	655
1245	655
1246	656
1247	657
1248	657
1249	657
1250	657
1251	657
1252	657
1253	657
1254	657
1255	657
1256	657
1257	657
1258	657
1259	657
1260	657
1261	657
1262	657
1263	657
1264	657
1265	658
1266	658
1267	658
1268	659
1269	660
1270	661
1271	662
1272	662
1273	662
1274	662
1275	662
1276	662
1277	663
1278	664
1279	664
1280	664
1281	664
1282	664
1283	665
1284	665
1285	665
1286	665
1287	665
1288	666
1289	667
1290	668
1291	668
1292	669
1293	669
1294	669
1295	669
1296	670
1297	671
1298	671
1299	672
1300	672
1301	672
1302	673
1303	674
1304	674
1305	674
1306	674
1307	675
1308	675
1309	676
1310	677
1311	678
1312	679
1313	680
1314	681
1315	681
1316	681
1317	681
1318	681
1319	681
1320	681
1321	681
1322	681
1323	681
1324	681
1325	681
1326	682
1327	682
1328	682
1329	682
1330	683
1331	684
1332	684
1333	685
1334	686
1335	686
1336	687
1337	687
1338	687
1339	687
1340	687
1341	687
1342	687
1343	687
1344	687
1345	688
1346	689
1347	690
1348	690
1349	690
1350	691
1351	691
1352	691
1353	691
1354	691
1355	691
1356	691
1357	691
1358	691
1359	691
1360	691
1361	691
1362	691
1363	691
1364	691
1365	692
1366	692
1367	692
1368	693
1369	694
1370	694
1371	694
1372	694
1373	694
1374	695
1375	695
1376	695
1377	696
1378	696
1379	696
1380	696
1381	696
1382	696
1383	696
1384	697
1385	697
1386	697
1387	698
1388	699
1389	700
1390	700
1391	701
1392	701
1393	701
1394	701
1395	701
1396	702
1397	702
1398	702
1399	702
1400	702
1401	702
1402	702
1403	702
1404	703
1405	703
1406	704
1407	704
1408	704
1409	705
1410	705
1411	705
1412	705
1413	706
1414	707
1415	707
1416	707
1417	707
1418	707
1419	707
1420	707
1421	707
1422	707
1423	707
1424	708
1425	708
1426	708
1427	708
1428	709
1429	709
1430	709
1431	709
1432	709
1433	710
1434	710
1435	710
1436	710
1437	710
1438	711
1439	711
1440	711
1441	711
1442	711
1443	712
1444	713
1445	714
1446	714
1447	714
1448	714
1449	715
1450	716
1451	717
1452	717
1453	717
1454	717
1455	717
1456	718
1457	719
1458	719
1459	719
1460	720
1461	721
1462	721
1463	721
1464	721
1465	721
1466	722
1467	722
1468	722
1469	722
1470	722
1471	722
1472	722
1473	722
1474	723
1475	723
1476	724
1477	725
1478	725
1479	725
1480	725
1481	725
1482	725
1483	725
1484	726
1485	727
1486	728
1487	729
1488	729
1489	729
1490	729
1491	729
1492	730
1493	731
1494	732
1495	733
1496	733
1497	733
1498	733
1499	733
1500	733
1501	733
1502	733
1503	734
1504	734
1505	734
1506	734
1507	734
1508	734
1509	735
1510	736
1511	737
1512	737
1513	737
1514	737
1515	737
1516	737
1517	737
1518	737
1519	737
1520	737
1521	737
1522	738
1523	739
1524	739
1525	739
1526	739
1527	739
1528	740
1529	740
1530	741
1531	742
1532	742
1533	742
1534	742
1535	743
1536	743
1537	744
1538	745
1539	746
1540	747
1541	748
1542	749
1543	749
1544	749
1545	749
1546	749
1547	750
1548	750
1549	751
1550	751
1551	752
1552	753
1553	754
1554	755
1555	756
1556	757
1557	757
1558	758
1559	759
1560	760
1561	761
1562	761
1563	761
1564	762
1565	763
1566	764
1567	765
1568	765
1569	765
1570	766
1571	767
1572	767
1573	768
1574	769
1575	769
1576	769
1577	770
1578	770
1579	771
1580	772
1581	773
1582	774
1583	774
1584	774
1585	775
1586	776
1587	777
1588	778
1589	779
1590	779
1591	780
1592	781
1593	782
1594	783
1595	784
1596	785
1597	786
1598	786
1599	787
1600	788
1601	789
1602	789
1603	790
1604	791
1605	792
1606	792
1607	792
1608	793
1609	793
1610	794
1611	794
1612	795
1613	795
1614	796
1615	797
1616	798
1617	799
1618	800
1619	801
1620	801
1621	802
1622	803
1623	804
1624	804
1625	805
1626	805
1627	805
1628	806
1629	806
1630	807
1631	808
1632	808
1633	809
1634	809
1635	810
1636	810
1637	811
1638	812
1639	812
1640	813
1641	814
1642	815
1643	816
1644	817
1645	817
1646	817
1647	818
1648	818
1649	819
1650	820
1651	820
1652	821
1653	822
1654	823
1655	824
1656	825
1657	826
1658	827
1659	827
1660	828
1661	828
1662	828
1663	829
1664	830
1665	830
1666	831
1667	831
1668	831
1669	832
1670	833
1671	834
1672	835
1673	836
1674	836
1675	837
1676	838
1677	838
1678	839
1679	840
1680	841
1681	842
1682	842
1683	842
1684	842
1685	842
1686	843
1687	844
1688	845
1689	846
1690	847
1691	848
1692	848
1693	849
1694	850
1695	851
1696	852
1697	853
1698	854
1699	854
1700	855
1701	855
1702	855
1703	856
1704	856
1705	857
1706	857
1707	857
1708	857
1709	858
1710	858
1711	859
1712	860
1713	860
1714	861
1715	861
1716	862
1717	863
1718	864
1719	864
1720	865
1721	865
1722	866
1723	867
1724	868
1725	868
1726	868
1727	869
1728	870
1729	871
1730	872
1731	872
1732	872
1733	872
1734	873
1735	874
1736	875
1737	875
1738	875
1739	876
1740	876
1741	877
1742	877
1743	877
1744	877
1745	878
1746	878
1747	878
1748	878
1749	879
1750	880
1751	880
1752	881
1753	881
1754	881
1755	882
1756	883
1757	884
1758	884
1759	884
1760	885
1761	886
1762	887
1763	888
1764	888
1765	889
1766	889
1767	889
1768	890
1769	891
1770	892
1771	892
1772	892
1773	893
1774	894
1775	895
1776	895
1777	895
1778	896
1779	897
1780	898
1781	899
1782	900
1783	901
1784	902
1785	902
1786	903
1787	903
1788	904
1789	905
1790	905
1791	906
1792	907
1793	908
1794	908
1795	908
1796	909
1797	910
1798	911
1799	912
1800	912
1801	913
1802	913
1803	914
1804	914
1805	915
1806	916
1807	916
1808	916
1809	916
1810	917
1811	918
1812	918
1813	919
1814	920
1815	921
1816	922
1817	922
1818	922
1819	923
1820	924
1821	925
1822	926
1823	927
1824	928
1825	929
1826	930
1827	930
1828	930
1829	931
1830	931
1831	931
1832	931
1833	931
1834	931
1835	932
1836	933
1837	934
1838	935
1839	935
1840	935
1841	936
1842	937
1843	937
1844	937
1845	937
1846	937
1847	938
1848	938
1849	938
1850	938
1851	939
1852	940
1853	940
1854	941
1855	941
1856	941
1857	941
1858	941
1859	941
1860	941
1861	942
1862	943
1863	944
1864	945
1865	946
1866	946
1867	946
1868	947
1869	948
1870	948
1871	948
1872	948
1873	948
1874	948
1875	949
1876	949
1877	949
1878	950
1879	951
1880	952
1881	952
1882	952
1883	953
1884	954
1885	954
1886	954
1887	955
1888	956
1889	957
1890	957
1891	958
1892	959
1893	959
1894	959
1895	959
1896	960
1897	960
1898	960
1899	960
1900	960
1901	960
1902	960
1903	960
1904	960
1905	960
1906	960
1907	961
1908	961
1909	962
1910	962
1911	963
1912	964
1913	964
1914	965
1915	966
1916	967
1917	967
1918	967
1919	967
1920	967
1921	967
1922	967
1923	967
1924	967
1925	967
1926	967
1927	967
1928	967
1929	967
1930	968
1931	968
1932	968
1933	969
1934	970
1935	971
1936	972
1937	973
1938	973
1939	974
1940	975
1941	975
1942	976
1943	977
1944	978
1945	979
1946	980
1947	981
1948	982
1949	983
1950	984
1951	985
1952	986
1953	986
1954	986
1955	987
1956	988
1957	989
1958	990
1959	991
1960	992
1961	992
1962	993
1963	994
1964	995
1965	995
1966	996
1967	997
1968	997
1969	997
1970	997
1971	998
1972	999
1973	999
1974	999
1975	999
1976	1000
1977	1000
1978	1000
1979	1000
1980	1001
1981	1001
1982	1001
1983	1001
1984	1002
1985	1002
1986	1002
1987	1002
1988	1003
1989	1004
1990	1004
1991	1005
1992	1005
1993	1005
1994	1005
1995	1005
1996	1005
1997	1006
1998	1006
1999	1007
2000	1008
2001	1008
2002	1009
2003	1010
2004	1010
2005	1010
2006	1011
2007	1012
2008	1013
2009	1014
2010	1014
2011	1015
2012	1015
2013	1015
2014	1015
2015	1016
2016	1017
2017	1018
2018	1019
2019	1019
2020	1019
2021	1019
2022	1019
2023	1019
2024	1020
2025	1021
2026	1021
2027	1021
2028	1021
2029	1021
2030	1021
2031	1021
2032	1021
2033	1021
2034	1021
2035	1022
2036	1023
2037	1023
2038	1024
2039	1025
2040	1026
2041	1027
2042	1028
2043	1029
2044	1029
2045	1029
2046	1030
2047	1030
2048	1031
2049	1032
2050	1032
2051	1033
2052	1033
2053	1033
